latitude,longitude,species,H5N1,H5N2,H7N2,H7N8,timestamp,provenance
46.21133600000000,7.340143000000000,Eurasian Blue Tit,1.0,0.0,0.0,0.0,26.03.6757,Wild
47.10521400000000,6.689410000000000,Turkey,0.0,0.0,0.0,1.0,26.11.7374,Livestock
47.19793500000000,6.357455000000000,Duck,0.0,0.0,0.0,1.0,06.06.6293,Livestock
46.41702700000000,6.93848800000000,Eurasian Blue Tit,0.0,0.0,1.0,0.0,26.12.7372,Wild
46.254700999999997,6.144622000000000,Chicken,0.0,1.0,0.0,0.0,04.01.7051,Livestock
47.358556000000000,9.8684140000000,Barn Swallow,1.0,0.0,0.0,0.0,05.06.6175,Wild
46.19917600000000,6.576700000000000,European Robin,0.0,1.0,0.0,0.0,08.04.7258,Wild
46.67839800000000,10.438895000000000,Goose,0.0,,,0.0,05.09.6707,Livestock
46.60182800000000,8.22884400000000,Eurasian Magpie,0.0,0.0,0.0,1.0,03.03.6437,Wild
46.93844400000000,9.211144000000001,Chicken,,0.0,,0.0,23.07.6723,Livestock
47.329424000000003,9.591888000000001,Goose,1.0,0.0,0.0,0.0,12.12.6894,Livestock
47.699050999999997,6.001866000000000,Common Chaffinch,0.0,0.0,0.0,0.0,13.12.7222,Wild
45.82593800000000,9.396927000000000,Chicken,0.0,1.0,0.0,0.0,11.06.6273,Livestock
46.697347999999998,7.956945000000000,House Sparrow,1.0,0.0,0.0,0.0,10.02.6071,Wild
47.14118100000000,7.704007000000000,Duck,0.0,0.0,0.0,1.0,25.05.6612,Livestock
46.96086000000000,9.962448000000000,Turkey,,0.0,,0.0,21.04.6916,Livestock
46.05123300000000,7.464106000000000,Common Chaffinch,0.0,1.0,0.0,0.0,10.12.6330,Wild
47.636676000000001,7.2915939999999999,Blackbird,0.0,0.0,1.0,0.0,29.07.6447,Wild
47.66842800000000,8.621243000000000,Chicken,1.0,0.0,0.0,0.0,21.03.7315,Livestock
47.58320300000000,5.959734000000000,Chicken,0.0,1.0,0.0,0.0,19.12.6805,Livestock
47.318848000000003,9.684438999999999,Turkey,1.0,0.0,0.0,0.0,26.05.6894,Livestock
45.90307200000000,8.763553999999999,Eurasian Blue Tit,0.0,1.0,0.0,0.0,10.10.7341,Wild
47.65861500000000,9.184379000000000,Blackbird,1.0,0.0,0.0,0.0,13.09.7205,Wild
47.597920000000002,9.913667000000000,Common Chaffinch,0.0,0.0,1.0,0.0,08.07.7275,Wild
46.274470999999998,6.708665000000000,Duck,0.0,0.0,0.0,1.0,31.03.7229,Livestock
46.29931400000000,7.3405600000000,Duck,0.0,0.0,1.0,0.0,01.05.6735,Livestock
47.72441200000000,8.341008000000000,Great Tit,0.0,,,,06.03.7047,Wild
47.69593100000000,9.623419000000000,Goose,0.0,0.0,0.0,,22.04.6870,Livestock
47.163366000000003,10.210055000000001,Goose,0.0,1.0,0.0,0.0,16.07.7281,Livestock
47.1381290000000,8.60237700000000,Eurasian Blue Tit,0.0,1.0,0.0,0.0,07.03.6299,Wild
46.216576000000003,6.278384000000000,Turkey,0.0,1.0,0.0,0.0,01.03.6014,Livestock
47.46092200000000,9.454535000000000,Chicken,0.0,1.0,0.0,0.0,10.11.6637,Livestock
46.142285999999999,9.598796000000000,Duck,0.0,0.0,0.0,1.0,25.08.6560,Livestock
46.96600200000000,6.817758000000000,Eurasian Magpie,0.0,,0.0,0.0,17.10.6550,Wild
47.171536000000003,9.590705000000000,Common Chaffinch,0.0,1.0,0.0,0.0,27.04.7365,Wild
47.37636100000000,9.77099800000000,Eurasian Blue Tit,0.0,0.0,1.0,0.0,10.07.6832,Wild
46.38875300000000,9.900786999999999,Common Chaffinch,0.0,1.0,0.0,0.0,20.06.6630,Wild
45.858130000000003,8.216023000000000,Great Tit,0.0,,0.0,,07.10.7151,Wild
46.94844500000000,7.538581000000000,Common Chaffinch,0.0,0.0,1.0,0.0,23.04.6824,Wild
47.65484200000000,7.523073000000000,Blackbird,0.0,1.0,0.0,0.0,16.03.6072,Wild
47.39839900000000,8.876371000000001,Duck,0.0,0.0,0.0,1.0,28.10.6792,Livestock
47.39921400000000,9.56717300000000,Common Chaffinch,0.0,0.0,0.0,1.0,18.11.6151,Wild
46.55500400000000,6.562914000000000,Chicken,1.0,0.0,0.0,0.0,21.11.7417,Livestock
47.59671400000000,7.69310100000000,Goose,0.0,,0.0,0.0,04.12.6537,Livestock
46.1327280000000,10.253581000000001,Eurasian Magpie,0.0,0.0,0.0,1.0,30.09.6164,Wild
46.36037300000000,7.443864000000000,Eurasian Blue Tit,1.0,0.0,0.0,0.0,19.12.6641,Wild
46.22293300000000,9.52015100000000,Goose,0.0,0.0,1.0,0.0,23.06.6141,Livestock
47.202095999999997,7.555995000000000,Goose,,,,,15.08.6295,Livestock
47.14183400000000,8.06076400000000,Duck,,0.0,,,30.09.6725,Livestock
45.99253600000000,8.067254999999999,Goose,0.0,,0.0,,05.09.7035,Livestock
46.07173600000000,9.780955000000001,Chicken,0.0,1.0,0.0,0.0,04.08.7106,Livestock
46.97607900000000,6.393742000000000,Barn Swallow,0.0,0.0,,0.0,28.03.7016,Wild
46.58140100000000,9.803943000000000,Chicken,1.0,0.0,0.0,0.0,22.03.6567,Livestock
47.55130600000000,10.323525000000000,Eurasian Magpie,0.0,0.0,0.0,0.0,29.09.7076,Wild
47.677962999999998,6.32600200000000,Goose,0.0,,,0.0,11.05.7164,Livestock
46.37178900000000,10.39420700000000,House Sparrow,0.0,0.0,1.0,0.0,28.01.7138,Wild
47.191400999999999,5.98900900000000,Great Tit,,0.0,,0.0,12.06.7257,Wild
46.41717400000000,6.3679430000000004,Eurasian Magpie,1.0,0.0,0.0,0.0,09.01.6516,Wild
47.52125400000000,9.613426000000000,Goose,0.0,1.0,0.0,0.0,05.04.6015,Livestock
47.359098000000003,7.463207000000000,House Sparrow,0.0,,0.0,,27.08.7357,Wild
47.198838000000002,6.998307000000000,Eurasian Magpie,0.0,0.0,0.0,1.0,18.04.6867,Wild
46.20642600000000,7.980201000000000,Barn Swallow,0.0,1.0,0.0,0.0,14.11.6453,Wild
46.7367420000000,8.391712000000000,Turkey,0.0,0.0,1.0,0.0,23.12.6129,Livestock
47.20089000000000,9.296837000000000,Goose,1.0,0.0,0.0,0.0,11.03.7332,Livestock
45.992258999999997,9.03199400000000,Duck,0.0,0.0,0.0,1.0,10.08.6456,Livestock
46.05271100000000,6.898243000000000,Duck,0.0,1.0,0.0,0.0,13.04.6208,Livestock
45.86510600000000,8.34590900000000,Turkey,,0.0,0.0,,24.03.6147,Livestock
46.99729700000000,9.931884999999999,Turkey,1.0,0.0,0.0,0.0,30.07.6916,Livestock
46.320870999999997,9.048534999999999,Duck,0.0,1.0,0.0,0.0,25.05.6612,Livestock
46.29884400000000,8.170289000000000,Barn Swallow,0.0,1.0,0.0,0.0,31.10.6349,Wild
46.8081900000000,9.206032000000000,European Robin,1.0,0.0,0.0,0.0,16.02.6192,Wild
45.967841000000000,8.233791999999999,Goose,0.0,,0.0,,19.09.7326,Livestock
47.65833000000000,8.383558000000001,Barn Swallow,,,,,31.03.6550,Wild
46.63812100000000,10.137237000000001,European Robin,0.0,0.0,0.0,1.0,09.11.6847,Wild
46.71435300000000,7.305259000000000,Chicken,0.0,1.0,0.0,0.0,27.02.6083,Livestock
47.547525999999998,6.7443640000000000,Duck,1.0,0.0,0.0,0.0,05.03.6391,Livestock
47.56155800000000,10.154139000000001,Turkey,0.0,0.0,1.0,0.0,10.07.6527,Livestock
46.31032100000000,6.48251600000000,Goose,0.0,0.0,1.0,0.0,17.02.5982,Livestock
47.23901700000000,9.461532999999999,House Sparrow,,,,0.0,20.06.6794,Wild
46.50384100000000,10.302951000000000,Goose,0.0,0.0,0.0,1.0,05.08.6850,Livestock
46.86765500000000,9.082223000000001,Chicken,0.0,1.0,0.0,0.0,31.05.6172,Livestock
47.57141600000000,9.715145000000000,Barn Swallow,0.0,0.0,0.0,1.0,13.07.6881,Wild
46.79479700000000,7.544307000000000,Great Tit,0.0,0.0,1.0,0.0,29.09.6889,Wild
45.85630500000000,10.361470000000001,European Robin,,0.0,,0.0,11.04.6628,Wild
47.06395400000000,8.166328999999999,Great Tit,0.0,,0.0,,01.04.6691,Wild
46.875444999999999,7.410518000000000,Duck,0.0,0.0,1.0,0.0,01.12.6137,Livestock
47.787784000000002,6.777182000000000,Common Chaffinch,1.0,0.0,0.0,0.0,19.05.6468,Wild
47.303983000000002,7.530714000000000,Turkey,1.0,0.0,0.0,0.0,09.08.7040,Livestock
45.95076200000000,10.25693400000000,Great Tit,,,,0.0,29.12.7116,Wild
46.21391800000000,10.459127000000001,European Robin,1.0,0.0,0.0,0.0,05.05.6200,Wild
46.65283500000000,7.098748000000000,Goose,0.0,0.0,1.0,0.0,07.04.6625,Livestock
46.69020000000000,5.9815389999999997,Turkey,0.0,0.0,,,11.09.6431,Livestock
46.53689700000000,6.330472000000000,Duck,1.0,0.0,0.0,0.0,12.09.7087,Livestock
47.6159260000000,7.631989000000000,Eurasian Blue Tit,0.0,0.0,0.0,,20.09.6414,Wild
46.85801900000000,9.568787000000000,Eurasian Magpie,0.0,0.0,1.0,0.0,08.12.6025,Wild
47.23493200000000,10.331270999999999,Great Tit,0.0,0.0,1.0,0.0,31.08.6517,Wild
47.25988400000000,7.627769000000000,Eurasian Magpie,0.0,0.0,0.0,1.0,18.03.6190,Wild
46.02599600000000,7.133301000000000,European Robin,0.0,0.0,0.0,1.0,27.08.6514,Wild
47.254541000000003,7.483791000000000,Turkey,0.0,0.0,0.0,,02.01.6956,Livestock
46.091462000000000,6.966369000000000,Common Chaffinch,0.0,0.0,0.0,0.0,19.08.5970,Wild
46.57090600000000,7.572237000000000,Turkey,0.0,1.0,0.0,0.0,20.01.6899,Livestock
46.79715900000000,9.865449999999999,Goose,0.0,1.0,0.0,0.0,15.11.6056,Livestock
47.44149800000000,9.02166700000000,Eurasian Blue Tit,1.0,0.0,0.0,0.0,04.10.7430,Wild
46.23295500000000,10.264499000000001,Eurasian Magpie,0.0,1.0,0.0,0.0,28.11.6252,Wild
46.68497100000000,6.592057000000000,Barn Swallow,0.0,0.0,0.0,1.0,21.07.6254,Wild
47.49283000000000,6.807197000000000,House Sparrow,0.0,0.0,1.0,0.0,01.03.7418,Wild
47.590935000000,8.426909999999999,Eurasian Blue Tit,0.0,1.0,0.0,0.0,30.12.6742,Wild
47.18677500000000,10.324356000000000,European Robin,,0.0,,0.0,30.11.6534,Wild
46.41408700000000,6.240368000000000,Blackbird,0.0,0.0,0.0,1.0,06.09.6310,Wild
46.56186100000000,7.343668000000000,Duck,0.0,0.0,1.0,0.0,09.02.7006,Livestock
46.794333000000002,6.5575100000000,Eurasian Blue Tit,0.0,1.0,0.0,0.0,04.10.6377,Wild
47.19662000000000,9.997306000000000,Duck,,,0.0,0.0,20.08.6416,Livestock
47.73371800000000,8.155063000000000,Turkey,1.0,0.0,0.0,0.0,27.04.6709,Livestock
46.745131999999998,8.550197000000001,Eurasian Blue Tit,0.0,0.0,0.0,1.0,19.02.6592,Wild
46.642859000000001,7.768677000000000,Eurasian Blue Tit,0.0,1.0,0.0,0.0,06.08.6968,Wild
46.842433000000000,6.521948000000000,Chicken,1.0,0.0,0.0,0.0,10.01.7313,Livestock
47.58484800000000,9.47242300000000,Chicken,0.0,0.0,1.0,0.0,17.01.7037,Livestock
46.19238600000000,9.319868000000000,Eurasian Blue Tit,1.0,0.0,0.0,0.0,11.06.6437,Wild
46.25877400000000,10.419910000000000,Duck,0.0,0.0,0.0,,28.05.7035,Livestock
47.2726390000000,10.081853000000001,Blackbird,0.0,0.0,1.0,0.0,21.10.6881,Wild
47.72373800000000,9.500793000000000,Duck,1.0,0.0,0.0,0.0,26.09.7401,Livestock
46.87726500000000,6.59134400000000,European Robin,0.0,0.0,0.0,1.0,22.07.6559,Wild
47.10273200000000,8.173140999999999,Barn Swallow,1.0,0.0,0.0,0.0,04.01.7379,Wild
46.35875900000000,6.770804000000000,Eurasian Blue Tit,1.0,0.0,0.0,0.0,15.09.6106,Wild
47.00879200000000,8.726067000000000,Duck,,,,0.0,16.10.7088,Livestock
46.64521100000000,8.139472000000000,House Sparrow,0.0,0.0,1.0,0.0,18.05.7052,Wild
46.25271800000000,6.52924500000000,Chicken,,,0.0,0.0,05.09.6146,Livestock
46.54524100000000,7.073879000000000,Chicken,0.0,1.0,0.0,0.0,11.10.6616,Livestock
46.36590600000000,8.673496999999999,Blackbird,,,,0.0,09.01.5978,Wild
46.287678000000000,10.427797999999999,House Sparrow,1.0,0.0,0.0,0.0,06.09.6638,Wild
46.17540100000000,6.601151000000000,Turkey,0.0,0.0,1.0,0.0,15.10.7298,Livestock
46.6947840000000,9.08102300000000,Chicken,0.0,0.0,1.0,0.0,18.11.7345,Livestock
47.02567100000000,7.649458000000000,Goose,,,,,17.04.6749,Livestock
46.38068100000000,7.6807629999999998,Turkey,0.0,0.0,,,04.08.6194,Livestock
46.04254900000000,8.914256999999999,Common Chaffinch,0.0,0.0,,0.0,20.04.6424,Wild
47.0631550000000,8.570817000000000,Duck,1.0,0.0,0.0,0.0,18.12.6828,Livestock
45.821708999999998,7.794075000000000,Blackbird,0.0,0.0,0.0,0.0,16.05.6301,Wild
46.027534000000003,8.895977999999999,House Sparrow,,,,0.0,28.04.6335,Wild
45.91277800000000,9.546621000000000,Turkey,,,,,12.04.6582,Livestock
46.22525500000000,8.20299100000000,Duck,0.0,0.0,0.0,1.0,22.03.6918,Livestock
46.16143900000000,7.340713000000000,Goose,,0.0,,,06.11.6424,Livestock
45.84613900000000,6.095480000000000,Turkey,0.0,0.0,1.0,0.0,22.09.6837,Livestock
46.42311900000000,8.18656800000000,Chicken,1.0,0.0,0.0,0.0,03.04.6061,Livestock
47.475532000000001,5.966807000000000,House Sparrow,0.0,0.0,0.0,1.0,04.08.7060,Wild
47.28237200000000,6.935291000000000,Duck,0.0,,,,17.09.6201,Livestock
46.52651500000000,10.282476000000001,Duck,1.0,0.0,0.0,0.0,14.09.6457,Livestock
47.55333300000000,8.320054000000001,Blackbird,0.0,0.0,1.0,0.0,31.07.7103,Wild
47.024524000000000,7.967805000000000,Turkey,,0.0,,,25.09.7073,Livestock
46.94116500000000,6.781716000000000,Common Chaffinch,0.0,0.0,0.0,1.0,29.11.7072,Wild
46.81680100000000,8.624791000000000,Great Tit,0.0,0.0,0.0,1.0,13.04.7425,Wild
46.67456600000000,9.264345000000000,Duck,0.0,0.0,1.0,0.0,03.04.6248,Livestock
46.69643000000000,9.305724000000000,Common Chaffinch,0.0,1.0,0.0,0.0,26.10.7071,Wild
46.0548030000000,6.042010000000000,Blackbird,0.0,0.0,0.0,1.0,17.01.7411,Wild
45.84653500000000,7.585138000000000,Chicken,1.0,0.0,0.0,0.0,26.04.7434,Livestock
46.52994300000000,8.444606000000000,Eurasian Magpie,0.0,0.0,0.0,1.0,13.02.6471,Wild
46.83594400000000,6.580537000000000,Eurasian Magpie,0.0,0.0,1.0,0.0,16.12.6897,Wild
46.138795000000002,9.139740000000000,House Sparrow,0.0,0.0,0.0,1.0,05.01.6139,Wild
46.426399000000004,7.109720000000000,Turkey,0.0,0.0,1.0,0.0,06.02.6770,Livestock
46.89128800000000,8.24118100000000,Turkey,,,,0.0,23.10.7186,Livestock
47.02645300000000,6.543108000000000,Chicken,1.0,0.0,0.0,0.0,23.11.7161,Livestock
46.84828200000000,10.304119000000000,Goose,0.0,0.0,1.0,0.0,13.06.6860,Livestock
46.28925200000000,8.007686000000000,Blackbird,0.0,0.0,0.0,1.0,14.05.7049,Wild
47.02879000000000,6.586103000000000,Turkey,,0.0,0.0,,15.06.6299,Livestock
47.47513000000000,6.008939000000000,European Robin,0.0,,,,22.01.6479,Wild
45.977142000000001,7.277183000000000,European Robin,,,,,05.06.6690,Wild
47.805062000000000,9.618299000000000,Duck,1.0,0.0,0.0,0.0,01.07.7059,Livestock
47.50618500000000,7.328322000000000,Eurasian Magpie,0.0,1.0,0.0,0.0,12.12.6028,Wild
47.19417200000000,7.602942000000000,Turkey,0.0,1.0,0.0,0.0,18.09.6155,Livestock
46.73261900000000,6.553440000000000,House Sparrow,0.0,0.0,1.0,0.0,18.09.6155,Wild
47.66442900000000,10.372490000000001,Great Tit,,,0.0,0.0,27.02.6270,Wild
46.4710140000000,9.071012000000000,Chicken,0.0,,,,09.07.7393,Livestock
47.35878100000000,6.864220000000000,Chicken,,0.0,,,12.05.7282,Livestock
45.98242500000000,10.12766900000000,House Sparrow,0.0,0.0,1.0,0.0,28.07.6985,Wild
46.74968600000000,8.194766000000000,Eurasian Magpie,0.0,0.0,0.0,1.0,03.03.7162,Wild
47.080539999999999,8.985177000000000,European Robin,0.0,0.0,0.0,1.0,26.03.6406,Wild
47.60109000000000,10.332031000000001,European Robin,1.0,0.0,0.0,0.0,25.08.6045,Wild
46.732855999999998,6.408486000000000,Chicken,,,0.0,,20.10.6435,Livestock
45.866166999999997,8.46256700000000,Great Tit,0.0,0.0,0.0,1.0,15.05.5973,Wild
46.39411000000000,8.44708200000000,Eurasian Magpie,0.0,0.0,,,16.05.6442,Wild
47.727358000000002,9.342209000000000,Eurasian Magpie,0.0,0.0,0.0,1.0,24.02.6034,Wild
46.54395000000000,9.28147400000000,House Sparrow,0.0,0.0,1.0,0.0,31.08.7196,Wild
46.30696800000000,6.703619000000000,Blackbird,0.0,1.0,0.0,0.0,22.03.6567,Wild
46.45971000000000,8.559920000000000,Barn Swallow,0.0,1.0,0.0,0.0,31.05.7107,Wild
46.24458500000000,8.7278170000000,Duck,0.0,0.0,1.0,0.0,21.10.6881,Livestock
47.601861000000000,9.731370000000000,Turkey,0.0,1.0,0.0,0.0,01.05.7368,Livestock
47.37763600000000,10.349576000000001,House Sparrow,0.0,0.0,0.0,1.0,22.07.6231,Wild
47.47281300000000,8.49844400000000,Blackbird,0.0,0.0,1.0,0.0,21.02.7202,Wild
47.62383700000000,8.314234000000001,Turkey,0.0,0.0,0.0,1.0,06.09.6100,Livestock
46.85002100000000,8.379941000000001,Great Tit,1.0,0.0,0.0,0.0,07.12.6422,Wild
47.09813200000000,6.248958000000000,Turkey,0.0,1.0,0.0,0.0,02.11.6303,Livestock
46.67699400000000,10.236031000000001,Chicken,1.0,0.0,0.0,0.0,26.03.7249,Livestock
46.56085600000000,9.384000000000000,Goose,0.0,1.0,0.0,0.0,10.06.6342,Livestock
45.8765310000000,9.697414000000000,Duck,,0.0,,0.0,22.07.6864,Livestock
46.62104900000000,10.197304000000001,Blackbird,,,,0.0,21.07.6044,Wild
47.54148300000000,6.684343000000000,Duck,0.0,1.0,0.0,0.0,18.08.7374,Livestock
46.37491600000000,10.455602000000001,Eurasian Blue Tit,0.0,1.0,0.0,0.0,09.11.6660,Wild
46.2836430000000,8.758956000000000,Chicken,0.0,0.0,1.0,0.0,22.01.5987,Livestock
46.63001800000000,9.158903000000000,Duck,0.0,0.0,1.0,0.0,09.06.6014,Livestock
46.21461500000000,8.308408000000000,Barn Swallow,0.0,,,,17.05.6560,Wild
46.49920300000000,6.767485000000000,Chicken,0.0,0.0,1.0,0.0,21.11.6879,Livestock
47.27118900000000,6.968110000000000,Goose,0.0,0.0,0.0,0.0,11.05.6462,Livestock
47.70231400000000,7.503240000000000,Eurasian Blue Tit,1.0,0.0,0.0,0.0,14.02.6074,Wild
46.71518700000000,7.285521000000000,Turkey,1.0,0.0,0.0,0.0,30.04.6033,Livestock
46.965201999999998,7.329363000000000,Goose,0.0,0.0,,0.0,21.01.6548,Livestock
45.98769300000000,7.803422000000000,Common Chaffinch,0.0,0.0,0.0,,02.03.6155,Wild
47.42482400000000,6.462627000000000,European Robin,0.0,0.0,0.0,1.0,03.10.7125,Wild
46.563530000000000,8.334071000000000,Blackbird,0.0,1.0,0.0,0.0,08.02.7052,Wild
45.900818000000001,7.00074600000000,Duck,0.0,1.0,0.0,0.0,12.06.6414,Livestock
46.20292500000000,8.230076000000000,European Robin,1.0,0.0,0.0,0.0,17.10.6222,Wild
46.42222400000000,10.251899999999999,European Robin,0.0,0.0,0.0,0.0,02.04.6294,Wild
46.344552999999998,8.436718000000001,Barn Swallow,0.0,1.0,0.0,0.0,25.04.6896,Wild
47.09009300000000,8.07828200000000,Blackbird,0.0,0.0,1.0,0.0,25.05.6074,Wild
45.870207999999998,6.081452000000000,Chicken,0.0,,0.0,0.0,22.11.6997,Livestock
46.38349300000000,8.168626000000000,Goose,0.0,0.0,0.0,1.0,18.10.6668,Livestock
47.22715100000000,9.540851000000000,Blackbird,,,,,02.05.6456,Wild
46.415497000000002,10.271236000000000,Barn Swallow,0.0,0.0,1.0,0.0,09.09.6336,Wild
46.239719000000001,10.461617000000000,Chicken,0.0,0.0,0.0,,08.06.6037,Livestock
47.591878000000001,8.568858000000001,Eurasian Magpie,0.0,1.0,0.0,0.0,03.10.6610,Wild
46.64628900000000,6.4575610000000001,European Robin,0.0,1.0,0.0,0.0,05.05.6177,Wild
47.63205100000000,10.029142000000000,Goose,0.0,1.0,0.0,0.0,13.11.6686,Livestock
46.951951999999999,7.07809600000000,Barn Swallow,0.0,,0.0,0.0,01.12.6465,Wild
46.82553300000000,8.413663000000000,Goose,,0.0,0.0,,11.04.6300,Livestock
47.434077000000002,6.87069200000000,Common Chaffinch,0.0,1.0,0.0,0.0,23.08.6980,Wild
46.23334600000000,7.807836000000000,European Robin,0.0,1.0,0.0,0.0,04.09.6871,Wild
46.72538600000000,6.290964000000000,Great Tit,1.0,0.0,0.0,0.0,06.12.6304,Wild
47.19552400000000,6.8356760000000003,Turkey,0.0,,0.0,,13.12.6215,Livestock
46.457529999999998,9.131900999999999,Chicken,,0.0,0.0,,22.01.6479,Livestock
46.528917999999997,7.924414000000000,European Robin,0.0,1.0,0.0,0.0,28.06.6285,Wild
46.85403800000000,9.8642800000000,Blackbird,,,0.0,0.0,11.08.6948,Wild
46.483156999999999,9.869792000000000,House Sparrow,0.0,0.0,0.0,1.0,08.12.6235,Wild
47.019762000000000,8.22666000000000,Great Tit,0.0,0.0,0.0,1.0,20.06.6443,Wild
46.52745900000000,8.785424000000001,House Sparrow,,0.0,0.0,,27.12.6834,Wild
46.514780999999999,7.035884000000000,Chicken,0.0,,0.0,0.0,16.06.6955,Livestock
46.40406300000000,7.251506000000000,Duck,0.0,0.0,1.0,0.0,25.05.6940,Livestock
45.99319900000000,9.952216999999999,Chicken,0.0,1.0,0.0,0.0,21.08.6557,Livestock
47.34299600000000,7.123762000000000,Turkey,0.0,1.0,0.0,0.0,26.11.5993,Livestock
47.100603000000000,7.9761340000000001,Barn Swallow,0.0,0.0,0.0,1.0,07.03.6089,Wild
47.78536200000000,8.602612000000001,Duck,0.0,0.0,1.0,0.0,19.01.6640,Livestock
46.91550800000000,9.366436000000000,Duck,0.0,0.0,1.0,0.0,12.03.6256,Livestock
47.73777000000000,9.384473000000000,Blackbird,0.0,0.0,1.0,0.0,17.08.7069,Wild
47.62193200000000,9.052161999999999,Duck,0.0,0.0,0.0,1.0,15.01.6942,Livestock
46.658133999999997,10.426878000000000,European Robin,1.0,0.0,0.0,0.0,26.08.7239,Wild
47.38430900000000,6.554440000000000,House Sparrow,,,0.0,0.0,07.02.7239,Wild
46.28890300000000,9.530767000000001,House Sparrow,0.0,0.0,0.0,1.0,15.08.6272,Wild
46.20548100000000,8.064196000000001,Chicken,0.0,0.0,0.0,1.0,18.03.6728,Livestock
47.570185000000002,6.248127000000000,Chicken,,0.0,,,27.12.6483,Livestock
46.60575800000000,10.002086000000000,Chicken,0.0,0.0,0.0,1.0,06.07.7367,Livestock
47.78608000000000,6.693518000000000,Turkey,,0.0,0.0,0.0,05.12.6701,Livestock
47.23802100000000,7.641032000000000,Duck,0.0,0.0,,0.0,01.09.6471,Livestock
46.64168900000000,7.644324000000000,Blackbird,0.0,,0.0,,29.02.6224,Wild
46.7705380000000,9.267740000000000,Turkey,0.0,0.0,,,12.09.6877,Livestock
46.40161500000000,8.948960000000000,Eurasian Blue Tit,0.0,0.0,1.0,0.0,04.09.6379,Wild
47.69936200000000,7.128790000000000,European Robin,0.0,0.0,1.0,0.0,25.12.6247,Wild
46.21915400000000,9.089017000000000,Duck,0.0,0.0,1.0,0.0,26.01.6715,Livestock
46.887647000000001,9.785080000000001,Chicken,0.0,0.0,0.0,1.0,01.01.6464,Livestock
47.26961300000000,7.158240000000000,Turkey,0.0,1.0,0.0,0.0,12.10.6032,Livestock
47.04106300000000,8.973233000000000,Chicken,1.0,0.0,0.0,0.0,31.08.7219,Livestock
46.415357000000000,6.910728000000000,Common Chaffinch,0.0,0.0,,,30.12.6860,Wild
47.292028999999999,7.279398000000000,House Sparrow,0.0,0.0,1.0,0.0,11.02.6189,Wild
46.90409800000000,6.793466000000000,Common Chaffinch,,,0.0,0.0,20.05.6445,Wild
46.98016600000000,9.442114999999999,Chicken,0.0,,0.0,0.0,29.12.7139,Livestock
47.47251300000000,7.285187000000000,Blackbird,0.0,0.0,,0.0,26.09.5997,Wild
45.86376400000000,8.326112999999999,Duck,0.0,0.0,1.0,0.0,20.06.6115,Livestock
46.75566500000000,7.208974000000000,Common Chaffinch,1.0,0.0,0.0,0.0,17.10.7111,Wild
46.43913600000000,6.01975000000000,Turkey,0.0,0.0,1.0,0.0,08.05.6600,Livestock
46.07480700000000,8.321009999999999,Great Tit,0.0,0.0,0.0,1.0,29.01.6905,Wild
47.35941700000000,6.794358000000000,Chicken,1.0,0.0,0.0,0.0,07.04.7281,Livestock
46.292628000000001,7.690163000000000,Goose,,0.0,,0.0,20.06.6420,Livestock
47.3897910000000,9.518890000000001,House Sparrow,,,0.0,,17.11.6174,Wild
47.67360000000000,8.762328000000000,Turkey,,0.0,0.0,0.0,25.12.6552,Livestock
47.531253999999997,7.87560600000000,Eurasian Magpie,0.0,0.0,1.0,0.0,21.11.6177,Wild
46.253748000000002,9.093460000000000,Common Chaffinch,,0.0,,0.0,07.09.6405,Wild
46.75083200000000,9.669174999999999,House Sparrow,0.0,0.0,1.0,0.0,14.05.6160,Wild
47.33257700000000,8.666876000000000,Eurasian Magpie,0.0,0.0,0.0,1.0,18.12.6523,Wild
47.005648000000001,9.875840000000000,Blackbird,,0.0,,,01.06.6336,Wild
45.85826500000000,7.935313000000000,Eurasian Blue Tit,0.0,0.0,0.0,1.0,28.07.6096,Wild
46.44458500000000,7.934087000000000,European Robin,0.0,1.0,0.0,0.0,31.08.6517,Wild
46.60653300000000,7.971828000000000,Blackbird,0.0,1.0,0.0,0.0,10.07.6481,Wild
47.02784200000000,9.272125000000001,Eurasian Magpie,0.0,,0.0,,11.10.7272,Wild
47.51323500000000,7.878274000000000,Great Tit,1.0,0.0,0.0,0.0,08.06.7113,Wild
47.00635200000000,9.3365250000000,Great Tit,0.0,,0.0,0.0,06.04.7350,Wild
46.69112200000000,6.580000000000000,European Robin,,0.0,0.0,0.0,27.05.6848,Wild
46.98489600000000,10.201207999999999,Duck,,,0.0,,12.03.6420,Livestock
46.50323300000000,10.235009000000000,Blackbird,0.0,0.0,,,08.05.6413,Wild
46.886504000000002,9.368539000000000,Barn Swallow,0.0,0.0,0.0,1.0,05.10.7033,Wild
46.53347400000000,10.213035000000000,Goose,0.0,0.0,0.0,,07.03.6089,Livestock
46.37533400000000,7.042593000000000,European Robin,0.0,0.0,0.0,1.0,09.07.6222,Wild
45.87182500000000,10.138420000000000,Turkey,0.0,0.0,0.0,1.0,27.02.6808,Livestock
47.397156000000003,7.8740589999999999,Goose,0.0,1.0,0.0,0.0,17.05.7098,Livestock
47.27203500000000,10.154831000000000,Goose,1.0,0.0,0.0,0.0,10.07.5989,Livestock
47.241191999999998,6.034790000000000,Chicken,0.0,1.0,0.0,0.0,29.09.6397,Livestock
